rebalance_id,trade_date,signal_date,as_of_date,instrument_key,symbol,display_name,action,price,shares_before,shares_after,delta_shares,target_weight,notional,rationale_text
n7::2023-03-31,2023-03-31,2023-03-07,2022-12-31,sector::XLE,XLE,Energy,buy,37.5737000000,0.000000000000,0.013180936343,0.013180936343,0.333333333333,0.495256547880,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2023-03-31,2023-03-31,2023-03-07,2022-12-31,sector::XLY,XLY,Consumer Discretionary,sell,72.9794000000,0.006325752830,0.000000000000,-0.006325752830,0.000000000000,0.461649646060,Remove positions no longer selected by the strategy at this disclosure step.
n7::2023-03-31,2023-03-31,2023-03-07,2022-12-31,sector::XLRE,XLRE,Real Estate,sell,33.7266000000,0.013434930466,0.000000000000,-0.013434930466,0.000000000000,0.453114525852,Remove positions no longer selected by the strategy at this disclosure step.
n7::2023-03-31,2023-03-31,2023-03-07,2022-12-31,sector::XLP,XLP,Consumer Staples,sell,68.8619000000,0.008292037712,0.000000000000,-0.008292037712,0.000000000000,0.571005471729,Remove positions no longer selected by the strategy at this disclosure step.
n7::2024-02-29,2024-02-29,2024-02-27,2023-12-31,sector::XLK,XLK,Technology,buy,102.0305000000,0.000000000000,0.005618129502,0.005618129502,0.333333333333,0.573220562109,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2024-02-29,2024-02-29,2024-02-27,2023-12-31,sector::XLY,XLY,Consumer Discretionary,buy,90.4999000000,0.000000000000,0.006333935862,0.006333935862,0.333333333333,0.573220562109,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2024-02-29,2024-02-29,2024-02-27,2023-12-31,sector::XLF,XLF,Financials,sell,38.9807000000,0.016164516797,0.000000000000,-0.016164516797,0.000000000000,0.630104179903,Remove positions no longer selected by the strategy at this disclosure step.
n7::2024-02-29,2024-02-29,2024-02-27,2023-12-31,sector::XLV,XLV,Health Care,sell,139.5370000000,0.004021019835,0.000000000000,-0.004021019835,0.000000000000,0.561081044677,Remove positions no longer selected by the strategy at this disclosure step.
n7::2024-02-29,2024-02-29,2024-02-27,2023-12-31,sector::XLE,XLE,Energy,sell,40.0940000000,0.013180936343,0.000000000000,-0.013180936343,0.000000000000,0.528476461746,Remove positions no longer selected by the strategy at this disclosure step.
n7::2024-08-30,2024-08-30,2024-08-14,2024-06-30,sector::XLK,XLK,Technology,buy,108.9856000000,0.005618129502,0.016237713480,0.010619583978,1.000000000000,1.157381731632,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2024-08-30,2024-08-30,2024-08-14,2024-06-30,sector::XLY,XLY,Consumer Discretionary,sell,92.2272000000,0.006333935862,0.000000000000,-0.006333935862,0.000000000000,0.584161169523,Remove positions no longer selected by the strategy at this disclosure step.
n7::2025-02-28,2025-02-28,2025-02-25,2024-12-31,sector::XLK,XLK,Technology,sell,111.9392000000,0.016237713480,0.005412571160,-0.010825142320,0.333333333333,1.211757771181,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2025-02-28,2025-02-28,2025-02-25,2024-12-31,sector::XLY,XLY,Consumer Discretionary,buy,106.8602000000,0.000000000000,0.005669827359,0.005669827359,0.333333333333,0.605878885590,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2025-02-28,2025-02-28,2025-02-25,2024-12-31,sector::XLF,XLF,Financials,buy,51.2100000000,0.000000000000,0.011831261191,0.011831261191,0.333333333333,0.605878885590,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2025-08-29,2025-08-29,2025-08-12,2025-06-30,sector::XLF,XLF,Financials,buy,53.3553000000,0.011831261191,0.012444422425,0.000613161234,0.333333333333,0.032715401575,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2025-08-29,2025-08-29,2025-08-12,2025-06-30,sector::XLI,XLI,Industrials,buy,150.4579000000,0.000000000000,0.004413034422,0.004413034422,0.333333333333,0.663975891799,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2025-08-29,2025-08-29,2025-08-12,2025-06-30,sector::XLK,XLK,Technology,sell,130.7019000000,0.005412571160,0.000000000000,-0.005412571160,0.000000000000,0.707433334494,Remove positions no longer selected by the strategy at this disclosure step.
n7::2025-08-29,2025-08-29,2025-08-12,2025-06-30,sector::XLY,XLY,Consumer Discretionary,sell,115.2123000000,0.005669827359,0.000000000000,-0.005669827359,0.000000000000,0.653233850679,Remove positions no longer selected by the strategy at this disclosure step.
n7::2026-03-31,2026-03-31,2026-02-27,2025-12-31,sector::XLK,XLK,Technology,buy,132.9000000000,0.000000000000,0.004996431111,0.004996431111,0.333333333333,0.664025694672,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2026-03-31,2026-03-31,2026-02-27,2025-12-31,sector::XLB,XLB,Basic Materials,buy,49.9700000000,0.000000000000,0.013288486986,0.013288486986,0.333333333333,0.664025694672,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2026-03-31,2026-03-31,2026-02-27,2025-12-31,sector::XLV,XLV,Health Care,buy,146.6100000000,0.000000000000,0.004529197836,0.004529197836,0.333333333333,0.664025694672,Own the three industries with the largest positive disclosed weight changes versus the prior snapshot.
n7::2026-03-31,2026-03-31,2026-02-27,2025-12-31,sector::XLF,XLF,Financials,sell,49.3700000000,0.012444422425,0.000000000000,-0.012444422425,0.000000000000,0.614381135109,Remove positions no longer selected by the strategy at this disclosure step.
n7::2026-03-31,2026-03-31,2026-02-27,2025-12-31,sector::XLI,XLI,Industrials,sell,161.7300000000,0.004413034422,0.000000000000,-0.004413034422,0.000000000000,0.713720057109,Remove positions no longer selected by the strategy at this disclosure step.
