rebalance_id,trade_date,signal_date,as_of_date,instrument_key,symbol,display_name,action,price,shares_before,shares_after,delta_shares,target_weight,notional,rationale_text
n1::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,85.5910000000,0.001082922635,0.001141473539,0.000058550904,0.100000000000,0.005011430413,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::XOM,XOM,Exxon Mobil Corp,sell,56.9196000000,0.001910708758,0.001716453764,-0.000194254994,0.100000000000,0.011056916580,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,3.8282000000,0.016704530269,0.025521096510,0.008816566241,0.100000000000,0.033751578885,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::TSLA,TSLA,Tesla Inc,buy,21.3253000000,0.004372406616,0.004581406201,0.000208999585,0.100000000000,0.004456978844,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::AAPL,AAPL,Apple Inc,sell,65.9974000000,0.002367901718,0.001968089327,-0.000399812391,0.100000000000,0.026386578272,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::MSFT,MSFT,Microsoft Corp,sell,153.5483000000,0.000932365355,0.000845914794,-0.000086450561,0.100000000000,0.013274336646,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,66.4107000000,0.001748906469,0.001955841130,0.000206934661,0.100000000000,0.013742675684,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,94.1875000000,0.001191585246,0.001379044762,0.000187459517,0.100000000000,0.017656343233,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::META,META,Facebook Inc,buy,190.9859000000,0.000609842394,0.000680096167,0.000070253773,0.100000000000,0.013417480137,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,206.3400000000,0.000485344569,0.000629489089,0.000144144520,0.100000000000,0.029742780262,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,98.0387000000,0.001141473539,0.001324872510,0.000183398971,0.100000000000,0.017980196719,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::XOM,XOM,Exxon Mobil Corp,buy,38.9613000000,0.001716453764,0.003333789646,0.001617335882,0.100000000000,0.063013508516,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,6.7257000000,0.025521096510,0.019312306310,-0.006208790200,0.100000000000,0.041758460250,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::TSLA,TSLA,Tesla Inc,sell,44.5327000000,0.004581406201,0.002916705669,-0.001664700532,0.100000000000,0.074133609382,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::AAPL,AAPL,Apple Inc,buy,118.0095000000,0.001968089327,0.002029768340,0.000061679013,0.100000000000,0.007278709480,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,222.4814000000,0.000845914794,0.001076638078,0.000230723284,0.100000000000,0.051331639284,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,154.6465000000,0.001379044762,0.001548899890,0.000169855128,0.100000000000,0.026267501080,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,100.2625000000,0.001955841130,0.002389048218,0.000433207087,0.100000000000,0.043434425591,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::META,META,Facebook Inc,buy,255.6335000000,0.000680096167,0.000937013134,0.000256916967,0.100000000000,0.065676583395,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::TSLA,TSLA,Tesla Inc,sell,225.1667000000,0.002916705669,0.001063798274,-0.001852907395,0.100000000000,0.417213043455,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,240.5100000000,0.000629489089,0.000995933420,0.000366444332,0.100000000000,0.088133526204,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,128.8841000000,0.001324872510,0.001858506572,0.000533634062,0.100000000000,0.068776945842,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,13.6759000000,0.019312306310,0.017514894589,-0.001797411721,0.100000000000,0.024581222951,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::XOM,XOM,Exxon Mobil Corp,buy,44.5850000000,0.003333789646,0.005372478343,0.002038688696,0.100000000000,0.090894935529,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::AAPL,AAPL,Apple Inc,sell,170.9385000000,0.002029768340,0.001917640131,-0.000112128209,0.100000000000,0.019167027838,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,297.5835000000,0.001076638078,0.001101534620,0.000024896542,0.100000000000,0.007408800020,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,sell,137.9216000000,0.002389048218,0.002376701891,-0.000012346326,0.100000000000,0.001702825103,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,162.9975000000,0.001548899890,0.002011064756,0.000462164865,0.100000000000,0.075331717641,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::META,META,Meta Platforms Inc,buy,220.6454000000,0.000937013134,0.001485634994,0.000548621860,0.100000000000,0.121050889848,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::TSLA,TSLA,Tesla Inc,sell,359.2000000000,0.001063798274,0.000912579420,-0.000151218855,0.100000000000,0.054317812624,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,27.2371000000,0.017514894589,0.012035001066,-0.005479893523,0.100000000000,0.149256407874,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,sell,352.9100000000,0.000995933420,0.000928844543,-0.000067088878,0.100000000000,0.023676335813,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,122.2321000000,0.001858506572,0.002681771217,0.000823264644,0.100000000000,0.100629366344,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::XOM,XOM,Exxon Mobil Corp,sell,71.4938000000,0.005372478343,0.004584992370,-0.000787485972,0.100000000000,0.056300364602,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::AAPL,AAPL,Apple Inc,sell,162.4097000000,0.001917640131,0.001828961443,-0.000088678688,0.100000000000,0.014402279039,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::MSFT,MSFT,Microsoft Corp,sell,281.0365000000,0.001101534620,0.001056948401,-0.000044586219,0.100000000000,0.012530354835,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,102.8753000000,0.002376701891,0.002887389678,0.000510687787,0.100000000000,0.052537159295,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,103.2900000000,0.002011064756,0.002875797070,0.000864732314,0.100000000000,0.089318200719,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,308.7700000000,0.000928844543,0.000962014054,0.000033169511,0.100000000000,0.010241749922,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::XOM,XOM,Exxon Mobil Corp,sell,98.3311000000,0.004584992370,0.003020825348,-0.001564167023,0.100000000000,0.153806263932,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::META,META,Meta Platforms Inc,sell,210.3058000000,0.001485634994,0.001412424571,-0.000073210423,0.100000000000,0.015396576603,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,27.7525000000,0.012035001066,0.010703218786,-0.001331782280,0.100000000000,0.036960287738,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,sell,120.7261000000,0.002681771217,0.002460454528,-0.000221316689,0.100000000000,0.026718700736,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::TSLA,TSLA,Tesla Inc,buy,207.4600000000,0.000912579420,0.001431799283,0.000519219864,0.100000000000,0.107717352948,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,406.5143000000,0.001056948401,0.001133577822,0.000076629421,0.100000000000,0.031150955478,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::AAPL,AAPL,Apple Inc,buy,178.9656000000,0.001828961443,0.002574883636,0.000745922193,0.100000000000,0.133494412808,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,137.3191000000,0.002887389678,0.003355801159,0.000468411481,0.100000000000,0.064321842977,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::AMZN,AMZN,Amazon.com Inc,sell,176.7600000000,0.002875797070,0.002607012870,-0.000268784200,0.100000000000,0.047510295153,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,79.0643000000,0.010703218786,0.005828364950,-0.004874853836,0.100000000000,0.385426906111,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::META,META,Meta Platforms Inc,sell,486.8703000000,0.001412424571,0.000946485327,-0.000465939244,0.100000000000,0.226851979699,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::TSLA,TSLA,Tesla Inc,buy,201.8800000000,0.001431799283,0.002282621334,0.000850822051,0.100000000000,0.171763955572,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,409.4000000000,0.000962014054,0.001125587677,0.000163573623,0.100000000000,0.066967041351,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,177.2924000000,0.002460454528,0.002599184144,0.000138729616,0.100000000000,0.024595706625,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::XOM,XOM,Exxon Mobil Corp,buy,97.0994000000,0.003020825348,0.004745813001,0.001724987653,0.100000000000,0.167495266151,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::MSFT,MSFT,Microsoft Corp,buy,411.4123000000,0.001133577822,0.001303652470,0.000170074648,0.100000000000,0.069970802032,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::AAPL,AAPL,Apple Inc,sell,227.3099000000,0.002574883636,0.002359504188,-0.000215379448,0.100000000000,0.048957880777,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::NVDA,NVDA,NVIDIA Corp,sell,119.3134000000,0.005828364950,0.004495208930,-0.001333156020,0.100000000000,0.159063377504,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::GOOGL,GOOGL,Alphabet Inc,sell,162.2189000000,0.003355801159,0.003306264937,-0.000049536222,0.100000000000,0.008035711490,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::AMZN,AMZN,Amazon.com Inc,buy,178.5000000000,0.002607012870,0.003004698382,0.000397685512,0.100000000000,0.070986863812,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::META,META,Meta Platforms Inc,buy,518.3565000000,0.000946485327,0.001034690722,0.000088205395,0.100000000000,0.045721839915,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,475.9200000000,0.001125587677,0.001126951297,0.000001363620,0.100000000000,0.000648973939,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::JPM,JPM,JPMorgan Chase & Co,sell,216.6760000000,0.002599184144,0.002475302577,-0.000123881567,0.100000000000,0.026842162445,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::XOM,XOM,Exxon Mobil Corp,buy,111.3349000000,0.004745813001,0.004817345335,0.000071532334,0.100000000000,0.007964045229,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::TSLA,TSLA,Tesla Inc,buy,214.1100000000,0.002282621334,0.002504967826,0.000222346491,0.100000000000,0.047606607290,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::AAPL,AAPL,Apple Inc,buy,240.5834000000,0.002359504188,0.002491830579,0.000132326391,0.100000000000,0.031835533012,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,393.1086000000,0.001303652470,0.001525006253,0.000221353783,0.100000000000,0.087016075574,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,124.8799000000,0.004495208930,0.004800556959,0.000305348029,0.100000000000,0.038131831350,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,169.4903000000,0.003306264937,0.003537034703,0.000230769767,0.100000000000,0.039113236997,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::AMZN,AMZN,Amazon.com Inc,sell,212.2800000000,0.003004698382,0.002824067613,-0.000180630768,0.100000000000,0.038344299474,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::META,META,Meta Platforms Inc,sell,665.5699000000,0.001034690722,0.000900721431,-0.000133969290,0.100000000000,0.089165927244,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::TSLA,TSLA,Tesla Inc,sell,292.9800000000,0.002504967826,0.002046191115,-0.000458776710,0.100000000000,0.134412400541,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,513.8300000000,0.001126951297,0.001166714814,0.000039763518,0.100000000000,0.020431688200,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,sell,257.9271000000,0.002475302577,0.002324273304,-0.000151029272,0.100000000000,0.038954542267,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::XOM,XOM,Exxon Mobil Corp,buy,106.9353000000,0.004817345335,0.005606128874,0.000788783539,0.100000000000,0.084348804393,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::NVDA,NVDA,NVIDIA Corp,sell,174.1513000000,0.004800556959,0.003921848592,-0.000878708367,0.100000000000,0.153028204512,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::MSFT,MSFT,Microsoft Corp,sell,503.4825000000,0.001525006253,0.001356541748,-0.000168464505,0.100000000000,0.084818929996,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::AAPL,AAPL,Apple Inc,buy,231.4833000000,0.002491830579,0.002950515353,0.000458684774,0.100000000000,0.106177865090,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::AMZN,AMZN,Amazon.com Inc,buy,229.0000000000,0.002824067613,0.002982511051,0.000158443437,0.100000000000,0.036283547139,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::GOOGL,GOOGL,Alphabet Inc,sell,212.4312000000,0.003537034703,0.003215135209,-0.000321899494,0.100000000000,0.068381495857,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::META,META,Meta Platforms Inc,buy,736.9788000000,0.000900721431,0.000926749902,0.000026028471,0.100000000000,0.019182431018,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::TSLA,TSLA,Tesla Inc,sell,333.8700000000,0.002046191115,0.002045691528,-0.000000499587,0.100000000000,0.000166797072,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,502.9800000000,0.001166714814,0.001357896995,0.000191182181,0.100000000000,0.096160813370,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::JPM,JPM,JPMorgan Chase & Co,sell,297.1176000000,0.002324273304,0.002298736361,-0.000025536943,0.100000000000,0.007587475296,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::XOM,XOM,Exxon Mobil Corp,buy,111.8092000000,0.005606128874,0.006108576312,0.000502447438,0.100000000000,0.056178246117,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,174.4000000000,0.003921848592,0.004084130677,0.000162282086,0.100000000000,0.028301995737,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::AAPL,AAPL,Apple Inc,sell,253.5561000000,0.002950515353,0.002809131352,-0.000141384001,0.100000000000,0.035848775802,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,369.3680000000,0.001356541748,0.001928354351,0.000571812604,0.100000000000,0.211209277738,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
n1::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,sell,287.5600000000,0.003215135209,0.002476952254,-0.000738182955,0.100000000000,0.212271890610,Equal-weight the disclosed core US NBIM mirror sleeve at each public snapshot.
