rebalance_id,trade_date,signal_date,as_of_date,instrument_key,symbol,display_name,action,price,shares_before,shares_after,delta_shares,target_weight,notional,rationale_text
n6::2021-03-04,2021-03-04,2021-02-25,2020-12-31,sector::XLF,XLF,XLF,buy,30.1986700000,0.015329302688,0.016065333496,0.000736030809,0.333333333333,0.022227151504,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2021-03-04,2021-03-04,2021-02-25,2020-12-31,sector::XLK,XLK,XLK,sell,58.5582300000,0.009041281560,0.008284944827,-0.000756336734,0.333333333333,0.044289740412,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2021-03-04,2021-03-04,2021-02-25,2020-12-31,sector::XLI,XLI,XLI,buy,84.3479700000,0.005490222418,0.005751788747,0.000261566329,0.333333333333,0.022062588907,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2022-03-10,2022-03-10,2022-03-03,2021-12-31,sector::XLK,XLK,XLK,sell,68.8827500000,0.008284944827,0.007982189619,-0.000302755207,0.333333333333,0.020854611266,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2022-03-10,2022-03-10,2022-03-03,2021-12-31,sector::XLY,XLY,XLY,buy,79.3927600000,0.000000000000,0.006925507716,0.006925507716,0.333333333333,0.549835171992,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2022-03-10,2022-03-10,2022-03-03,2021-12-31,sector::XLF,XLF,XLF,buy,34.0551310000,0.016065333496,0.016145442870,0.000080109374,0.333333333333,0.002728135215,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2022-03-10,2022-03-10,2022-03-03,2021-12-31,sector::XLI,XLI,XLI,sell,92.4423200000,0.005751788747,0.000000000000,-0.005751788747,0.000000000000,0.531708695942,Remove positions no longer selected by the strategy at this disclosure step.
n6::2023-03-14,2023-03-14,2023-03-07,2022-12-31,sector::XLK,XLK,XLK,sell,66.8940800000,0.007982189619,0.007432199320,-0.000549990299,0.333333333333,0.036791095052,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2023-03-14,2023-03-14,2023-03-07,2022-12-31,sector::XLF,XLF,XLF,buy,30.6003700000,0.016145442870,0.016247193609,0.000101750739,0.333333333333,0.003113610273,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2023-03-14,2023-03-14,2023-03-07,2022-12-31,sector::XLY,XLY,XLY,buy,66.9254400000,0.006925507716,0.007428716732,0.000503209016,0.333333333333,0.033677484779,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2024-03-05,2024-03-05,2024-02-27,2023-12-31,sector::XLK,XLK,XLK,sell,100.1768000000,0.007432199320,0.006741585134,-0.000690614186,0.333333333333,0.069183519190,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2024-03-05,2024-03-05,2024-02-27,2023-12-31,sector::XLF,XLF,XLF,buy,39.0342220000,0.016247193609,0.017301495741,0.001054302131,0.333333333333,0.041153863456,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2024-03-05,2024-03-05,2024-02-27,2023-12-31,sector::XLY,XLY,XLY,buy,87.1376300000,0.007428716732,0.007750387814,0.000321671082,0.333333333333,0.028029655734,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2024-08-21,2024-08-21,2024-08-14,2024-06-30,sector::XLK,XLK,XLK,sell,110.6714900000,0.006741585134,0.006604252919,-0.000137332215,0.333333333333,0.015198760886,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2024-08-21,2024-08-21,2024-08-14,2024-06-30,sector::XLF,XLF,XLF,sell,42.6448300000,0.017301495741,0.017139299439,-0.000162196302,0.333333333333,0.006916833727,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2024-08-21,2024-08-21,2024-08-14,2024-06-30,sector::XLY,XLY,XLY,buy,91.4518000000,0.007750387814,0.007992215691,0.000241827877,0.333333333333,0.022115594612,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2025-03-04,2025-03-04,2025-02-25,2024-12-31,sector::XLK,XLK,XLK,buy,107.9338700000,0.006604252919,0.007320464986,0.000716212067,0.333333333333,0.077303540084,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2025-03-04,2025-03-04,2025-02-25,2024-12-31,sector::XLF,XLF,XLF,sell,48.9867800000,0.017139299439,0.016129374417,-0.001009925022,0.333333333333,0.049472974869,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2025-03-04,2025-03-04,2025-02-25,2024-12-31,sector::XLY,XLY,XLY,sell,102.3441700000,0.007992215691,0.007720284566,-0.000271931124,0.333333333333,0.027830565214,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2025-08-19,2025-08-19,2025-08-12,2025-06-30,sector::XLK,XLK,XLK,sell,130.1161800000,0.007320464986,0.006844007670,-0.000476457316,0.333333333333,0.061994805857,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2025-08-19,2025-08-19,2025-08-12,2025-06-30,sector::XLF,XLF,XLF,buy,51.9801800000,0.016129374417,0.017131840134,0.001002465717,0.333333333333,0.052108348419,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2025-08-19,2025-08-19,2025-08-12,2025-06-30,sector::XLY,XLY,XLY,buy,114.0669970000,0.007720284566,0.007806956940,0.000086672374,0.333333333333,0.009886457438,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2026-03-06,2026-03-06,2026-02-27,2025-12-31,sector::XLK,XLK,XLK,sell,137.1197200000,0.006844007670,0.006544252331,-0.000299755339,0.333333333333,0.041102368103,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2026-03-06,2026-03-06,2026-02-27,2025-12-31,sector::XLF,XLF,XLF,buy,50.3127000000,0.017131840134,0.017835378488,0.000703538354,0.333333333333,0.035396914160,N6 Top-3 Industry Leaders with T+5 execution lag.
n6::2026-03-06,2026-03-06,2026-02-27,2025-12-31,sector::XLY,XLY,XLY,buy,114.2110300000,0.007806956940,0.007856912308,0.000049955367,0.333333333333,0.005705453944,N6 Top-3 Industry Leaders with T+5 execution lag.
