rebalance_id,trade_date,signal_date,as_of_date,instrument_key,symbol,display_name,action,price,shares_before,shares_after,delta_shares,target_weight,notional,rationale_text
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,104.7871000000,0.001747186159,0.001760815963,0.000013629804,0.180395720585,0.001428227606,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::AAPL,AAPL,Apple Inc,sell,41.2601000000,0.005004971168,0.004335417314,-0.000669553853,0.174890261314,0.027625858948,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,55.8634000000,0.002772436911,0.002941522427,0.000169085516,0.160658597437,0.009445691826,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,81.9915000000,0.001532804939,0.001904596457,0.000371791518,0.152677924137,0.030483744256,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,201.3000000000,0.000408959553,0.000473392978,0.000064433425,0.093168698563,0.012970448383,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::META,META,Facebook Inc,sell,160.2051000000,0.000532960709,0.000481560033,-0.000051400677,0.075427760814,0.008234650540,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,sell,85.5910000000,0.000886158343,0.000829871913,-0.000056286430,0.069445420094,0.004817611838,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::XOM,XOM,Exxon Mobil Corp,sell,56.9196000000,0.001529846694,0.001170952279,-0.000358894415,0.065163661403,0.020428126566,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,3.8282000000,0.004162065523,0.004588340516,0.000426274993,0.017173337401,0.001631865928,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2019-02-28,2019-02-28,2019-02-27,2018-12-31,mirror::TSLA,TSLA,Tesla Inc,buy,21.3253000000,0.000286197248,0.000527519522,0.000241322274,0.010998618253,0.005146269894,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::AAPL,AAPL,Apple Inc,buy,65.9974000000,0.004335417314,0.004376621217,0.000041203902,0.221810419655,0.002719350411,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::MSFT,MSFT,Microsoft Corp,sell,153.5483000000,0.001760815963,0.001682882925,-0.000077933038,0.198433536327,0.011966485460,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,sell,66.4107000000,0.002941522427,0.002894115775,-0.000047406652,0.147594479541,0.003148308958,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::AMZN,AMZN,Amazon.com Inc,sell,94.1875000000,0.001904596457,0.001799411152,-0.000105185305,0.130148699540,0.009907140872,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::META,META,Facebook Inc,buy,190.9859000000,0.000481560033,0.000597905855,0.000116345823,0.087690039870,0.022220411662,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,206.3400000000,0.000473392978,0.000475328447,0.000001935469,0.075317065038,0.000399364717,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,98.0387000000,0.000829871913,0.000832017762,0.000002145849,0.062639213653,0.000210376238,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::XOM,XOM,Exxon Mobil Corp,buy,38.9613000000,0.001170952279,0.001645957992,0.000475005713,0.049245703041,0.018506840097,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,6.7257000000,0.004588340516,0.004164954219,-0.000423386297,0.021511162410,0.002847569217,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2020-02-28,2020-02-28,2020-02-25,2019-12-31,mirror::TSLA,TSLA,Tesla Inc,sell,44.5327000000,0.000527519522,0.000164037438,-0.000363482084,0.005609680925,0.016186838617,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::AAPL,AAPL,Apple Inc,sell,118.0095000000,0.004376621217,0.004065343333,-0.000311277884,0.239752637786,0.036733747458,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,222.4814000000,0.001682882925,0.001720691526,0.000037808601,0.191313634927,0.008411710491,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,154.6465000000,0.001799411152,0.002081129592,0.000281718440,0.160837907604,0.043566770725,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,sell,100.2625000000,0.002894115775,0.002513113691,-0.000381002084,0.125921491777,0.038200221443,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::META,META,Facebook Inc,buy,255.6335000000,0.000597905855,0.000682727416,0.000084821561,0.087219642802,0.021683232444,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::TSLA,TSLA,Tesla Inc,buy,225.1667000000,0.000164037438,0.000526536476,0.000362499039,0.059249108529,0.081622712277,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,sell,240.5100000000,0.000475328447,0.000391564859,-0.000083763588,0.047063697341,0.020145980447,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,sell,128.8841000000,0.000832017762,0.000583105380,-0.000248912383,0.037557405733,0.032080848401,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,13.6759000000,0.004164954219,0.004884453857,0.000719499638,0.033382674074,0.009839805100,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2021-02-26,2021-02-26,2021-02-25,2020-12-31,mirror::XOM,XOM,Exxon Mobil Corp,sell,44.5850000000,0.001645957992,0.000794473563,-0.000851484430,0.017701799428,0.037963433290,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::AAPL,AAPL,Apple Inc,sell,170.9385000000,0.004065343333,0.003330490965,-0.000734852367,0.216312978955,0.125614561374,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,297.5835000000,0.001720691526,0.001855932754,0.000135241227,0.209848328050,0.040245557729,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,137.9216000000,0.002513113691,0.002747709226,0.000234595535,0.143991709703,0.032355791547,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::AMZN,AMZN,Amazon.com Inc,sell,162.9975000000,0.002081129592,0.001950584194,-0.000130545399,0.120803654823,0.021278573598,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::META,META,Meta Platforms Inc,buy,220.6454000000,0.000682727416,0.000987305980,0.000304578564,0.082771547473,0.067203858984,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::TSLA,TSLA,Tesla Inc,sell,359.2000000000,0.000526536476,0.000497478533,-0.000029057943,0.067896142841,0.010437613191,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,27.2371000000,0.004884453857,0.005207875525,0.000323421668,0.053895920098,0.008809068312,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,sell,352.9100000000,0.000391564859,0.000313018003,-0.000078546856,0.041972777720,0.027719970949,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,122.2321000000,0.000583105380,0.000754390089,0.000171284710,0.035036093534,0.020936489754,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2022-03-31,2022-03-31,2022-03-03,2021-12-31,mirror::XOM,XOM,Exxon Mobil Corp,buy,71.4938000000,0.000794473563,0.001011274919,0.000216801356,0.027470846803,0.015499952786,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::AAPL,AAPL,Apple Inc,buy,162.4097000000,0.003330490965,0.003467532401,0.000137041436,0.246010343184,0.022256858447,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,281.0365000000,0.001855932754,0.001910255718,0.000054322964,0.234517421925,0.015266735732,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,102.8753000000,0.002747709226,0.002877630665,0.000129921438,0.129320400908,0.013365706945,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,103.2900000000,0.001950584194,0.002085643500,0.000135059307,0.094106414868,0.013950275775,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,308.7700000000,0.000313018003,0.000450884679,0.000137866675,0.060816503934,0.042569093393,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::XOM,XOM,Exxon Mobil Corp,buy,98.3311000000,0.001011274919,0.001377175486,0.000365900567,0.059156307262,0.035979405291,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::META,META,Meta Platforms Inc,sell,210.3058000000,0.000987305980,0.000524955410,-0.000462350569,0.048227476822,0.097235006363,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,27.7525000000,0.005207875525,0.003687343361,-0.001520532164,0.044702989415,0.042198568891,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,buy,120.7261000000,0.000754390089,0.000833012277,0.000078622187,0.043931238597,0.009491750064,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2023-03-31,2023-03-31,2023-03-07,2022-12-31,mirror::TSLA,TSLA,Tesla Inc,sell,207.4600000000,0.000497478533,0.000432664832,-0.000064813701,0.039210903085,0.013446250393,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::MSFT,MSFT,Microsoft Corp,sell,406.5143000000,0.001910255718,0.001808469241,-0.000101786476,0.225415182384,0.041377658187,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::AAPL,AAPL,Apple Inc,buy,178.9656000000,0.003467532401,0.003866128691,0.000398596290,0.212149531311,0.071335024230,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,137.3191000000,0.002877630665,0.002920332641,0.000042701976,0.122958761659,0.005863796949,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::AMZN,AMZN,Amazon.com Inc,sell,176.7600000000,0.002085643500,0.002057386315,-0.000028257185,0.111505438329,0.004994740080,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,79.0643000000,0.003687343361,0.003784197518,0.000096854157,0.091738246854,0.007657706128,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::META,META,Meta Platforms Inc,sell,486.8703000000,0.000524955410,0.000476604440,-0.000048350970,0.071148799440,0.023540651299,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::TSLA,TSLA,Tesla Inc,buy,201.8800000000,0.000432664832,0.000796988968,0.000364324135,0.049333487231,0.073549756473,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,sell,409.4000000000,0.000450884679,0.000346273248,-0.000104611431,0.043467332470,0.042827919712,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,sell,177.2924000000,0.000833012277,0.000692789383,-0.000140222894,0.037660627511,0.024860453386,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-02-29,2024-02-29,2024-02-27,2023-12-31,mirror::XOM,XOM,Exxon Mobil Corp,sell,97.0994000000,0.001377175486,0.001162911947,-0.000214263539,0.034622592812,0.020804861116,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::MSFT,MSFT,Microsoft Corp,buy,411.4123000000,0.001808469241,0.001900097737,0.000091628496,0.206947848411,0.037697090166,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::AAPL,AAPL,Apple Inc,sell,227.3099000000,0.003866128691,0.002961649350,-0.000904479341,0.178221334836,0.205597108619,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::NVDA,NVDA,NVIDIA Corp,buy,119.3134000000,0.003784197518,0.005443790811,0.001659593293,0.171948484704,0.198011718410,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::GOOGL,GOOGL,Alphabet Inc,sell,162.2189000000,0.002920332641,0.002742842777,-0.000177489864,0.117790446848,0.028792210440,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::AMZN,AMZN,Amazon.com Inc,buy,178.5000000000,0.002057386315,0.002328593933,0.000271207618,0.110037239111,0.048410559874,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::META,META,Meta Platforms Inc,buy,518.3565000000,0.000476604440,0.000535770029,0.000059165589,0.073521552181,0.030668867483,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,sell,475.9200000000,0.000346273248,0.000329739708,-0.000016533540,0.041544439904,0.007868642420,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::JPM,JPM,JPMorgan Chase & Co,sell,216.6760000000,0.000692789383,0.000622187714,-0.000070601669,0.035689457275,0.015297687183,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::XOM,XOM,Exxon Mobil Corp,buy,111.3349000000,0.001162911947,0.001198068450,0.000035156503,0.035311865213,0.003914145763,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2024-08-30,2024-08-30,2024-08-14,2024-06-30,mirror::TSLA,TSLA,Tesla Inc,sell,214.1100000000,0.000796988968,0.000511403367,-0.000285585601,0.028987331515,0.061146733035,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::AAPL,AAPL,Apple Inc,buy,240.5834000000,0.002961649350,0.003150598593,0.000188949243,0.186560091689,0.045458051427,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::MSFT,MSFT,Microsoft Corp,sell,393.1086000000,0.001900097737,0.001825879938,-0.000074217799,0.176662664124,0.029175654921,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::NVDA,NVDA,NVIDIA Corp,buy,124.8799000000,0.005443790811,0.005644577244,0.000200786433,0.173493806815,0.025074189737,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,169.4903000000,0.002742842777,0.002832840040,0.000089997263,0.118175354620,0.015253663088,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::AMZN,AMZN,Amazon.com Inc,sell,212.2800000000,0.002328593933,0.002084687145,-0.000243906788,0.108920588946,0.051776532966,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::META,META,Meta Platforms Inc,sell,665.5699000000,0.000535770029,0.000486747996,-0.000049022033,0.079736626661,0.032627589721,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::TSLA,TSLA,Tesla Inc,buy,292.9800000000,0.000511403367,0.000795634611,0.000284231244,0.057373541115,0.083274070002,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,sell,513.8300000000,0.000329739708,0.000302725819,-0.000027013889,0.038285024910,0.013880546450,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::JPM,JPM,JPMorgan Chase & Co,sell,257.9271000000,0.000622187714,0.000519663346,-0.000102524368,0.032989753767,0.026443812928,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-02-28,2025-02-28,2025-02-25,2024-12-31,mirror::XOM,XOM,Exxon Mobil Corp,sell,106.9353000000,0.001198068450,0.001056339411,-0.000141729039,0.027802547353,0.015155837268,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::NVDA,NVDA,NVIDIA Corp,sell,174.1513000000,0.005644577244,0.005486923204,-0.000157654040,0.200749630464,0.027455656050,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::MSFT,MSFT,Microsoft Corp,buy,503.4825000000,0.001825879938,0.001852833950,0.000026954011,0.195983735765,0.013570872963,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::AAPL,AAPL,Apple Inc,sell,231.4833000000,0.003150598593,0.003099144145,-0.000051454448,0.150716428200,0.011910845472,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::AMZN,AMZN,Amazon.com Inc,buy,229.0000000000,0.002084687145,0.002228771697,0.000144084552,0.107226027966,0.032995362436,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::GOOGL,GOOGL,Alphabet Inc,sell,212.4312000000,0.002832840040,0.002304409112,-0.000528430929,0.102843544969,0.112255216282,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::META,META,Meta Platforms Inc,buy,736.9788000000,0.000486747996,0.000584594267,0.000097846271,0.090512528853,0.072110627457,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::TSLA,TSLA,Tesla Inc,sell,333.8700000000,0.000795634611,0.000655211251,-0.000140423360,0.045957658694,0.046883147259,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::BRK.B,BRK.B,Berkshire Hathaway Inc,buy,502.9800000000,0.000302725819,0.000398866537,0.000096140717,0.042148048461,0.048356857913,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::JPM,JPM,JPMorgan Chase & Co,buy,297.1176000000,0.000519663346,0.000637657213,0.000117993867,0.039802908387,0.035058054587,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2025-08-29,2025-08-29,2025-08-12,2025-06-30,mirror::XOM,XOM,Exxon Mobil Corp,sell,111.8092000000,0.001056339411,0.001024258775,-0.000032080636,0.024059488242,0.003586910294,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::NVDA,NVDA,NVIDIA Corp,sell,174.4000000000,0.005486923204,0.005257633559,-0.000229289645,0.195825191635,0.039988114052,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::AAPL,AAPL,Apple Inc,buy,253.5561000000,0.003099144145,0.003129111013,0.000029966868,0.169444236023,0.007598282145,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::MSFT,MSFT,Microsoft Corp,buy,369.3680000000,0.001852833950,0.001983829834,0.000130995884,0.156493192627,0.048385687643,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::GOOGL,GOOGL,Alphabet Inc,buy,287.5600000000,0.002304409112,0.002441076671,0.000136667559,0.149913816640,0.039300123391,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
n2::2026-03-31,2026-03-31,2026-02-27,2025-12-31,mirror::AMZN,AMZN,Amazon.com Inc,buy,208.2700000000,0.002228771697,0.002362233766,0.000133462069,0.105070634759,0.027796145126,Preserve disclosed NBIM relative weights within the selected core US mirror sleeve.
